Gene	Index	Chromosome	Strand	Start	End	O100	O102	O103	O104	O106	O109	O111	O113	O114	O117	O125	O127	O128	O129	O130	O131	O132	O134	O135	O137	O138	O139	O141	O144	O145	O147	O149	O151	O159	O160	O162	O164	O165	O171	O204	O205	O210	O211	O216	O218	O220	O221	O222	O24	O240	O242	O243	O246	O248	O250	O251	O255	O26	O282	O284	O285	O286	O287	O290	O292	O296	O297	O299	O300	O301	O303	O304	O305	O31	O32	O34	O35	O36	O39	O41	O422	O423	O424	O425	O426	O427	O428	O429	O43	O430	O431	O433	O434	O435	O436	O439	O44	O440	O441	O442	O443	O444	O445	O447	O448	O449	O450	O451	O452	O453	O454	O46	O47	O48	O49	O52	O54	O55	O56	O58	O59	O60	O61	O62	O65	O66	O71	O73	O76	O78	O80	O87	O89	O90
Hbp1	1e	12	-	31950196	31950210	0.0	0.0	0.0	0.0	0.0	0.0	40.61764599399008	0.0	0.0	0.0	1638.450068977426	0.0	0.0	0.0	783.0182904716063	0.0	0.0	0.0	0.0	0.0	0.0	1157.3963704394591	178.91219891219893	0.0	0.0	0.0	0.0	180.37534550660587	0.0	0.0	0.0	0.0	0.0	0.0	281.18423105919635	0.0	98.67490634224914	0.0	15.15151515151515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.129032258064516	0.0	34.48275862068965	0.0	0.0	29.29292929292929	0.0	69.45798350156703	0.0	323.46485013784843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	260.77081306162296	0.0	0.0	115.34487446750657	0.0	0.0	0.0	0.0
Hbp1	1f	12	-	31950170	31950196	0.0	0.0	0.0	0.0	0.0	0.0	2.244668911335578	0.0	0.0	0.0	123.23722920221864	0.0	0.0	0.0	58.300644037926695	0.0	0.0	0.0	0.0	0.0	0.0	90.92152313767787	12.345679012345677	0.0	0.0	0.0	0.0	11.303125544527022	0.0	0.0	0.0	0.0	0.0	0.0	21.651506827430186	0.0	8.513315747933735	0.0	1.122334455667789	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.194743130227001	0.0	2.554278416347382	0.0	0.0	3.367003367003367	0.0	5.145035814930891	0.0	26.35467277489487	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.037269355107128	0.0	0.0	8.843353963548935	0.0	0.0	0.0	0.0
Hbp1	1g	12	-	31950131	31950170	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbp1	1h	12	-	31950105	31950131	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbp1	2	12	-	31949575	31949608	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbp1	3	12	-	31943829	31944012	0.0	0.0	0.0	0.0	0.0	0.0	90.82674571805008	0.0	0.0	0.0	1855.709061141288	0.0	0.0	0.0	1108.0505528934375	0.0	0.0	0.0	0.0	0.0	0.0	1723.4455322805013	225.17623341332586	0.0	0.0	0.0	0.0	419.34749443929104	0.0	0.0	0.0	0.0	0.0	0.0	660.9898502045287	0.0	357.2159702919691	0.0	30.714756258234523	0.0	0.0	0.0	0.0	0.0	0.0	159.33794466403162	0.0	0.0	0.0	53.84578605125591	0.0	96.04572713643176	0.0	0.0	141.88076416337287	0.0	145.8022580640751	0.0	1022.8549058009942	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	578.3412199969949	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	285.70106709741736	0.0	0.0	202.45743717859	0.0	0.0	0.0	0.0
Hbp1	4a	12	-	31940407	31940506	0.0	0.0	0.0	0.0	0.0	0.0	82.87878787878788	0.0	0.0	0.0	1737.2294660207945	0.0	0.0	0.0	1080.7613474990526	0.0	0.0	0.0	0.0	0.0	0.0	2070.675233586981	279.6529928404929	0.0	0.0	0.0	0.0	378.0054685210869	0.0	0.0	0.0	0.0	0.0	0.0	704.5237748362752	0.0	359.69696969696963	0.0	11.696969696969697	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	47.72727272727272	0.0	0.0	141.5151515151515	0.0	48.21212121212121	0.0	1011.0310476161768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	176.13986013986016	0.0	0.0	267.9061102831594	0.0	0.0	0.0	0.0
Hbp1	4b	12	-	31940278	31940407	0.0	0.0	0.0	0.0	0.0	0.0	18.505973193473192	0.0	0.0	0.0	1565.911605065556	0.0	0.0	0.0	853.2689836283549	0.0	0.0	0.0	0.0	0.0	0.0	1216.3583597841186	273.66699930709325	0.0	0.0	0.0	0.0	263.09454655453675	0.0	0.0	0.0	0.0	0.0	0.0	421.3970878373061	0.0	231.76436876484033	0.0	22.778554778554774	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.96718665949435	0.0	28.33671704639447	0.0	0.0	100.03215175628968	0.0	154.59673659673655	0.0	786.8697358438365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	191.44681529296915	0.0	0.0	185.42932477358713	0.0	0.0	0.0	0.0
Hbp1	4c	12	-	31939751	31940278	0.0	0.0	0.0	0.0	0.0	0.0	0.11657770890725437	0.0	0.0	0.0	5.093351776590413	0.0	0.0	0.0	171.73532806562721	0.0	0.0	0.0	0.0	0.0	35.450094803749174	3.9925893776339096	0.7776783939574635	0.0	0.0	0.0	0.0	1.1973268033874094	0.0	0.0	0.0	0.0	0.0	0.0	1.7678560816556463	0.0	64.59125706793401	0.0	1.9369834710743803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17217630853994492	0.0	0.1147842056932966	0.0	0.0	0.5165289256198348	0.0	0.34435261707988984	0.0	2.7101826344250584	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5165289256198348	0.0	0.0	0.2869605142332415	0.0	0.0	0.0	0.0
Hbp1	5	12	-	31937618	31937759	0.0	0.0	7.575757575757575	0.0	0.0	0.0	69.06209987195902	0.0	0.0	0.0	1619.9421951757572	0.0	0.0	0.0	409.34938814062497	0.0	0.0	0.0	0.0	0.0	0.0	1528.3593518964278	257.5678606795542	0.0	0.0	0.0	0.0	571.5278201171317	0.0	0.0	0.0	0.0	0.0	0.0	618.5921480460738	0.0	2.6839357825273322	0.0	28.595817328211695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.677763551003	0.0	57.51173708920187	0.0	0.0	175.8429364063167	0.0	233.53557240881184	0.0	1177.3537902499172	0.0	0.0	21.394333366164357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.374733247972684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	374.6256947922778	0.0	0.0	152.19263906301387	0.0	0.0	0.0	0.0
Hbp1	6	12	-	31937170	31937281	0.0	0.0	327.29741116312914	0.0	0.0	0.0	72.5108225108225	0.0	0.0	0.0	1581.6111635294294	0.0	0.0	0.0	339.6915584415585	0.0	0.0	0.0	0.0	0.0	0.0	1378.0504024531745	267.1908901197627	0.0	0.0	0.0	0.0	392.44393176699566	0.0	0.0	0.0	0.0	0.0	0.0	589.3680010359341	0.0	0.0	0.0	14.88095238095238	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.03787878787879	0.0	68.58766233766234	0.0	0.0	144.48051948051946	0.0	143.3982683982684	0.0	1569.0840202947752	0.0	0.0	0.6764069264069263	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	252.4790850683708	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	229.10969548804368	0.0	0.0	440.52797136624986	0.0	0.0	0.0	0.0
Hbp1	7a	12	-	31937045	31937084	0.0	0.0	0.0	0.0	0.0	0.0	120.83333333333334	0.0	0.0	0.0	1566.7458236208238	0.0	0.0	0.0	275.6468531468531	0.0	0.0	0.0	0.0	0.0	0.0	1580.2515153334825	203.20441950291092	0.0	0.0	0.0	0.0	494.82323232323245	0.0	0.0	0.0	0.0	0.0	0.0	446.17618492618493	0.0	0.0	0.0	9.09090909090909	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	97.09990530303031	0.0	59.84848484848484	0.0	0.0	116.04312354312354	0.0	148.86363636363637	0.0	993.4777462121212	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	141.66666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	143.34166791063345	0.0	0.0	405.5033384694403	0.0	0.0	0.0	0.0
Hbp1	7b	12	-	31936972	31937045	0.0	0.0	0.0	0.0	0.0	0.0	64.7010647010647	0.0	0.0	0.0	1380.0398842842874	0.0	0.0	0.0	265.4665154665155	0.0	0.0	0.0	0.0	0.0	0.0	1166.3723609539738	273.2976482976483	0.0	0.0	0.0	0.0	318.38656838656834	0.0	0.0	0.0	0.0	0.0	0.0	607.8710703710705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	91.37020543270542	0.0	47.092547092547086	0.0	0.0	154.5202545202545	0.0	140.45864045864045	0.0	754.5609873196079	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	229.2193822044568	0.819000819000819	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	121.52021634780255	0.0	0.0	465.71759307458467	0.0	0.0	0.0	0.0
Hbp1	7c	12	-	31936459	31936972	0.0	0.0	0.0	0.0	0.0	0.0	0.11791062374719963	0.0	0.0	0.0	4.158298098313488	0.0	0.0	0.0	0.7074637424831975	0.0	0.0	0.0	0.0	0.0	0.0	4.993550748959455	211.09071374272753	0.0	0.0	0.0	0.0	1.0611956137247964	0.0	0.0	0.0	0.0	0.0	0.0	2.6529890343119913	0.0	0.0	0.0	4.097394175215187	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.306567621742719	0.0	0.23582124749439926	0.0	0.0	30.638338639311407	0.0	0.4126871831151987	0.0	2.299257163070392	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	163.98873491280122	1.886569979955194	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7083707472812529	0.0	0.0	224.44180490831138	0.0	0.0	0.0	0.0
Hbp1	8a	12	-	31934441	31934803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16528925619834708	0.0	0.0	0.0	0.0	0.0	0.0	94.0456897326732	0.0	0.0	0.0	0.5181481385528122	238.21001593213333	1041.3586289046355	0.0	0.0	0.0	0.14249073810202337	0.0	0.0	0.0	0.0	0.0	0.0	0.1291322314049587	0.0	0.0	0.0	14.775857751064361	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	65.10296527695395	0.0	0.0	0.0	0.0	0.0	0.0	17.781116954670676	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	658.613005125029	0.0	0.0	0.0	546.6747405560827	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13548299688389107	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbp1	8b	12	-	31934342	31934441	0.0	0.0	0.0	0.0	0.0	0.0	99.08143939393942	0.0	0.0	0.0	1665.8390975624513	0.0	0.0	0.0	291.0606060606061	0.0	0.0	152.63986013986013	0.0	0.0	0.0	1734.2298530534504	199.7811447811449	1216.5061987867516	0.0	0.0	0.0	429.80729006678473	0.0	0.0	0.0	0.0	0.0	0.0	868.7756097667843	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	75.60606060606061	0.0	52.42424242424242	0.0	0.0	104.54545454545456	0.0	115.35353535353536	0.0	742.618620414673	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	808.0729750269223	0.0	0.0	0.0	738.5852690252349	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	302.8457538022087	0.0	0.0	268.2306940371456	0.0	0.0	0.0	0.0
Hbp1	8c	12	-	31934285	31934342	0.0	0.0	0.0	0.0	0.0	0.0	69.25940438871473	0.0	0.0	0.0	1993.8251401614057	0.0	0.0	0.0	429.63851880877746	0.0	0.0	111.66808719645205	0.0	0.0	0.0	2401.5998428707244	243.2880555562088	1287.7130546921028	0.0	0.0	0.0	622.46304708763	0.0	0.0	0.0	0.0	0.0	0.0	842.6739689542875	0.0	0.0	0.0	23.772204806687565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	95.08881922675026	0.0	73.14524555903867	0.0	0.0	95.6112852664577	0.0	218.91922004365784	0.0	1110.217010001493	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1058.7040818895298	0.0	0.0	0.0	826.3519254473202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	265.21863752467203	0.0	0.0	267.69643037718674	0.0	0.0	0.0	0.0
Hbp1	9	12	-	31933357	31933501	0.0	0.0	0.0	0.0	0.0	68.42140979445814	53.523380355276906	0.0	0.0	0.0	1301.6129440003883	0.0	0.0	0.0	485.49307607943496	0.0	0.0	66.87565308254965	0.0	0.0	0.0	1682.41280502873	171.25315811711548	958.6635116556633	0.0	0.0	0.0	514.9185483517109	0.0	0.0	0.0	0.0	0.0	0.0	663.9929491239433	0.0	0.0	0.0	13.47962382445141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	124.93207941483803	0.0	56.847570532915356	0.0	0.0	61.442006269592476	0.0	197.17890310495434	0.0	1051.547984947	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	653.1142631469385	0.0	0.0	0.0	1844.7799182710692	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	179.50108639763812	0.0	0.0	182.57241191819892	0.0	0.0	0.0	0.0
Hbp1	10	12	-	31932833	31933031	0.0	0.0	0.0	0.0	0.0	62.509517283386636	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	152.59367379725268	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	262.3279568003186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbp1	11a	12	-	31930924	31931005	0.0	0.0	0.0	0.0	0.0	42.935925862755134	79.23942165558017	0.0	0.0	0.0	2014.718549464632	0.0	0.0	0.0	466.1613896438153	0.0	0.0	176.44817073170728	0.0	0.0	0.0	2103.8734454356395	245.19586104951958	1258.354481935222	0.0	0.0	0.0	465.17576681448634	0.0	0.0	0.0	0.0	0.0	0.0	709.4820830825292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	247.2776545947278	0.0	44.71544715447155	0.0	0.0	50.073909830007395	0.0	209.43488606651837	0.0	1122.2807735054048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1590.8844464195988	0.0	0.0	0.0	2132.629006797027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	281.80304702727994	0.0	0.0	261.13486784218486	0.0	0.0	0.0	0.0
Hbp1	11b	12	-	31930813	31930924	0.0	0.0	0.0	0.0	0.0	63.26590076590076	99.02597402597404	0.0	0.0	0.0	1473.5066811969443	0.0	0.0	0.0	387.7335555069929	0.0	0.0	81.98051948051948	0.0	0.0	0.0	1892.8732644700974	128.26480175322698	857.3575589375787	0.0	0.0	0.0	367.2255478896104	0.0	0.0	0.0	0.0	0.0	0.0	617.7338745470398	0.0	0.0	0.0	35.714285714285715	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13997113997115	0.0	55.74701937406856	0.0	0.0	47.48376623376623	0.0	256.7401282086783	0.0	875.0698568766434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1289.2195971041492	0.0	0.0	0.0	2136.525526689452	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	220.16885809962565	0.0	0.0	200.7642469138005	0.0	0.0	0.0	0.0
Hbp1	11c	12	-	31930682	31930813	0.0	0.0	0.0	0.0	0.0	30.647382920110196	106.52714831600463	0.0	0.0	0.0	1504.0562316865119	0.0	0.0	0.0	219.66341739069014	0.0	0.0	49.93112947658402	0.0	0.0	0.0	2017.4896229132794	295.6350918201567	359.40196514911844	0.0	0.0	0.0	186.59090597732595	0.0	0.2295684113865932	0.0	0.0	0.0	0.0	1316.6462580797277	0.0	0.0	0.0	5.853994490358128	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	206.0161271808999	0.0	53.60422405876952	0.0	0.0	82.87419651056015	0.0	229.3546752794402	1.9513314967860422	1140.9581222973814	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1224.8326440433623	0.0	0.0	0.0	959.4357366711235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	286.11142135353464	0.0	0.0	261.34643488440605	0.0	0.0	0.0	0.0
