	CellType	Reads (M)	Aligned reads (M)	Alignment rate (%)	Gene count (K)	Isoform count (K)
785991050	Sst Chodl	1.732981	0.879263	50.73702481446709	11.605	24.538
786024665	Sst Nr2f2 Necab1	1.699033	0.783954	46.14118736952137	9.987	18.704
786024946	Sst Crhr2 Efemp1	1.91059	0.929579	48.65402833679649	11.829	24.615
786135798	Sst Chodl	1.560263	0.784018	50.24909262092353	10.254	19.747
786176775	Sst Chodl	1.598103	0.709947	44.42435812960742	10.933	21.909
786228558	Pvalb Reln Itm2a	2.068931	0.998592	48.26608523918874	10.488	20.547
786251343	Sst Nts	1.702683	0.633871	37.22777522298631	10.555	20.893
786300913	Pvalb Akr1c18 Ntf3	1.354879	0.696573	51.41219252789364	10.629	20.809
786406570	Pvalb Tpbg	1.514025	0.91593	60.496359042948434	11.521	23.716
787228351	Sst Chodl	1.829663	0.992628	54.25195787420962	11.844	24.32
787261865	Sst Chodl	1.560697	0.737262	47.23927834807141	11.064	22.213
787280073	Pvalb Reln Itm2a	1.69137	0.764803	45.21795940568888	11.502	22.828
787961013	Sst Esm1	1.878256	0.986689	52.532189435305945	10.897	22.13
788256204	Lamp5 Plch2 Dock5	1.744965	0.928512	53.210924001341	10.35	19.867
788272042	Sst Esm1	1.607088	0.740783	46.09473781149507	7.963	13.14
788272115	Sst Calb2 Pdlim5	1.771605	0.909063	51.31296197515811	9.735	17.881
788296224	Sst Calb2 Pdlim5	1.714379	0.778858	45.43091113458576	11.354	23.847
788325766	Sst Hpse Cbln4	1.780999	0.639344	35.89805496802637	11.032	22.769
788325819	Sst Calb2 Pdlim5	1.573261	0.839441	53.35675390160945	10.606	19.857
788349250	Lamp5 Plch2 Dock5	1.498548	0.821473	54.81793042331644	9.439	17.956
788418848	Lamp5 Ntn1 Npy2r	1.851575	0.851661	45.996570487287855	10.69	21.397
788939482	Sst Rxfp1 Prdm8	1.829561	0.791833	43.279945298353	10.439	19.674
789179519	Vip Ptprt Pkp2	1.749191	0.661614	37.82399978046995	9.429	15.496
792553279	Pvalb Reln Tac1	1.889915	1.00591	53.22514504620579	8.443	14.782
792728913	Sst Hpse Cbln4	1.77227	0.935297	52.7739565641804	9.462	17.348
792729067	Vip Chat Htr1f	1.899986	0.895205	47.116399805051195	10.207	19.251
794802318	Sst Calb2 Pdlim5	1.090558	0.432952	39.700043463988166	10.455	20.604
794812190	Sst Calb2 Pdlim5	1.17447	0.613552	52.24075540456546	9.54	17.887
794825421	Sst Hpse Sema3c	1.145939	0.585567	51.09931680482119	9.54	17.751
794843709	Sst Calb2 Pdlim5	1.249632	0.654996	52.41511100868096	9.48	17.482
794865067	Sst Hpse Cbln4	1.214803	0.630903	51.93459351022346	9.899	19.827
794870097	Sst Hpse Cbln4	1.288243	0.489743	38.016352504923375	11.121	24.006
794937757	Sst Hpse Cbln4	1.240175	0.551263	44.45042030358618	9.683	18.825
794940971	Sst Esm1	1.351152	0.631356	46.72723720203205	10.962	22.259
794948976	Sst Calb2 Pdlim5	1.275576	0.56061	43.94955690605656	10.713	22.122
795506764	Sst Calb2 Necab1	1.615785	0.637296	39.44188119087626	11.516	24.431
795530674	Sst Esm1	1.1591	0.453794	39.150547838840474	11.193	24.088
795608159	Sst Esm1	1.203977	0.560019	46.51409453835081	10.01	20.213
795684301	Sst Rxfp1 Prdm8	1.082967	0.437044	40.35616967091333	11.1	22.862
795749753	Sst Rxfp1 Prdm8	1.579288	0.64173	40.634133862854654	10.225	19.615
795758408	Sst Rxfp1 Prdm8	1.238867	0.721636	58.24967490457007	11.106	23.116
795786328	Sst Hpse Cbln4	1.141703	0.515768	45.17532142772683	9.753	18.595
795786452	Sst Calb2 Pdlim5	1.177583	0.676251	57.427034867181334	11.511	24.336
795818519	Sst Rxfp1 Prdm8	1.255307	0.634161	50.51839908484538	9.422	17.638
795865710	Pvalb Gpr149 Islr	1.417074	0.583492	41.175831325675304	9.632	17.827
795870832	Sst Esm1	1.717238	0.613795	35.74315266724822	11.872	25.651
796636728	Vip Crispld2 Htr2c	1.364966	0.446347	32.70022843059827	8.517	16.235
796666943	Vip Chat Htr1f	1.828872	1.107425	60.55235139473949	7.873	14.196
796696066	Vip Crispld2 Kcne4	2.570417	1.044196	40.62360309630694	9.51	17.58
796696588	Vip Chat Htr1f	1.425282	0.946336	66.3964043606809	8.413	15.709
796919010	Sncg Vip Itih5	1.905266	0.772555	40.548406364255705	10.913	21.217
796950055	Vip Lmo1 Myl1	1.6976	0.97425	57.389844486333644	9.58	16.88
797019459	Pvalb Tpbg	1.722306	0.989411	57.44687645517116	11.086	21.96
797055346	Vip Lect1 Oxtr	1.839058	0.850691	46.256888037245155	10.846	20.719
797061939	Vip Crispld2 Kcne4	1.630396	0.868041	53.24111442864188	8.149	13.88
797062169	Lamp5 Lsp1	1.54429	0.67143	43.47823271535787	9.901	18.746
797113792	Lamp5 Lsp1	1.406178	0.537089	38.19495113705378	11.925	26.425
797153425	Lamp5 Plch2 Dock5	1.67969	0.817443	48.66630151992332	10.595	20.926
797571819	Vip Ptprt Pkp2	1.609424	0.808773	50.252326298104165	8.794	15.739
797652145	Vip Ptprt Pkp2	1.444353	0.595614	41.237426030894106	9.787	19.019
797664123	Vip Chat Htr1f	1.304619	0.685553	52.54813857532352	7.672	12.994
797680651	Vip Chat Htr1f	1.726693	0.997294	57.75745891134093	9.228	16.999
797722932	Vip Crispld2 Kcne4	1.256305	0.597999	47.59982647525879	9.312	17.759
797740330	Vip Arhgap36 Hmcn1	1.452387	0.772439	53.18410313504596	9.853	19.549
799776604	Sncg Vip Nptx2	1.55883	0.858859	55.096386392358376	9.857	19.8
799782164	Sncg Vip Itih5	1.541467	0.608522	39.476810077672766	10.658	20.936
799826452	Sncg Vip Itih5	1.50967	0.744725	49.33031722164446	9.707	19.276
799851179	Sncg Vip Itih5	1.564392	0.613399	39.21005732578535	11.382	24.887
800227438	Vip Crispld2 Kcne4	1.418743	0.578964	40.808236586894175	9.414	17.484
800233598	Vip Chat Htr1f	1.046835	0.46115	44.051832428224124	9.074	15.083
800238310	Vip Crispld2 Kcne4	1.579459	0.487429	30.860503501515396	10.06	20.286
800245677	Vip Lmo1 Fam159b	1.429159	0.633915	44.355806456804316	8.79	15.52
800276204	Vip Col15a1 Pde1a	1.300598	1.017329	78.22009567906456	7.601	13.571
800285940	Sncg Vip Itih5	1.636249	0.706464	43.17582470638637	10.486	21.3
800315854	Serpinf1 Aqp5 Vip	1.413366	0.386977	27.37981527785443	9.407	15.549
802403087	Vip Crispld2 Kcne4	1.721265	0.900053	52.290205168872895	10.133	19.809
802404053	Vip Col15a1 Pde1a	1.385687	0.884019	63.796441764987335	9.937	19.635
802987298	Vip Crispld2 Kcne4	1.355881	0.632913	46.679096469380426	9.746	19.018
802993865	Vip Pygm C1ql1	1.527908	0.720156	47.133466151103335	8.431	15.167
803312598	Vip Lmo1 Myl1	1.715785	0.819149	47.741937363947116	9.331	17.861
803384938	Sst Calb2 Pdlim5	1.551357	0.612824	39.502448501537685	11.343	23.755
803417493	Sst Rxfp1 Prdm8	1.63539	0.626225	38.292089348718044	11.114	22.194
803439725	Sst Crhr2 Efemp1	1.524784	0.689441	45.215650216686434	10.211	19.703
803462597	Sst Rxfp1 Prdm8	1.307234	0.696181	53.25603526224073	10.771	22.113
803569205	Vip Chat Htr1f	1.44519	0.903904	62.54568603436227	9.484	17.958
803577676	Vip Lmo1 Myl1	1.57248	0.787361	50.07128866503866	9.877	19.221
803582166	Vip Chat Htr1f	1.386392	0.94153	67.91224992642772	10.774	21.461
803582322	Pvalb Reln Itm2a	1.495928	0.67869	45.36916215218915	9.538	17.642
803591738	Vip Igfbp4 Mab21l1	1.325012	0.613805	46.324486117861575	8.591	16.31
803599821	Vip Lmo1 Myl1	1.335038	0.609566	45.659074872775165	9.886	18.621
803603965	Sst Rxfp1 Prdm8	1.367826	0.620162	45.33924636613136	12.092	26.382
803616943	Sst Calb2 Pdlim5	1.605245	0.663815	41.352877598123655	11.208	23.138
803620243	Sst Calb2 Pdlim5	1.335398	0.908132	68.00459488482086	8.25	15.866
804817611	Sst Calb2 Pdlim5	1.366642	0.550902	40.31062999673653	10.332	21.885
804838579	Sst Esm1	1.601181	0.90567	56.56262471263399	13.189	30.102
804847087	Sst Hpse Cbln4	1.411067	0.581742	41.227099776268595	11.559	26.75
804902647	Sst Chodl	1.65604	0.732876	44.254728146663126	10.206	19.516
804957376	Sst Rxfp1 Prdm8	1.027333	0.426845	41.54884540845081	9.836	19.159
804968066	Sst Hpse Cbln4	1.367976	0.603824	44.13995567173693	10.403	20.902
804977021	Vip Ptprt Pkp2	1.560183	0.631099	40.45031896899274	10.085	19.81
804977071	Vip Ptprt Pkp2	1.508942	0.611588	40.53091503848392	9.871	18.931
805486350	Sst Tac1 Htr1d	1.389147	0.646356	46.52898505341768	10.878	22.461
805516815	Sst Crhr2 Efemp1	1.350877	0.557455	41.26615524581438	10.821	22.608
805548370	Sst Hpse Cbln4	1.677599	0.714993	42.62001825227602	11.905	25.901
805548626	Sst Crhr2 Efemp1	0.983918	0.373825	37.99351165442649	8.956	16.806
805584825	Sst Calb2 Pdlim5	1.394905	0.652336	46.76562203160789	9.224	17.132
805587743	Vip Crispld2 Kcne4	1.405252	0.761782	54.2096364210832	8.671	15.343
805625255	Sst Hpse Cbln4	1.413476	0.693162	49.039530915275535	9.111	16.633
805633762	Sst Hpse Cbln4	1.453151	0.469529	32.31109499288098	8.819	16.297
805636186	Sst Rxfp1 Prdm8	1.677547	0.662127	39.46995225767147	11.531	24.623
805641992	Sst Crh 4930553C11Rik 	0.782813	0.379999	48.54275542179295	8.94	17.203
805642715	Sst Hpse Cbln4	1.513765	0.635229	41.96351481240483	10.337	21.355
805644302	Sst Calb2 Pdlim5	1.394825	0.626316	44.90283727349309	10.555	20.941
805657479	Sst Crhr2 Efemp1	1.498993	0.692352	46.187807414711074	9.779	18.824
805657520	Vip Lmo1 Fam159b	1.486778	0.527185	35.45821904816994	8.978	16.092
805672040	Vip Arhgap36 Hmcn1	1.552907	0.492375	31.706663695894218	8.861	15.581
805697399	Vip Lmo1 Myl1	1.189005	0.643893	54.153935433408606	9.172	17.283
806725741	Sst Rxfp1 Eya1	1.310225	0.630285	48.10509645289931	10.924	22.083
806821103	Sst Crh 4930553C11Rik 	1.742077	0.702221	40.30941227052535	10.596	21.369
806821846	Pvalb Tpbg	1.419441	0.639531	45.055130857851786	11.475	25.107
806822616	Sst Calb2 Pdlim5	1.672067	0.924357	55.28229430997681	9.298	17.305
806828813	Pvalb Reln Itm2a	1.451384	0.640699	44.14400324104441	11.697	25.929
806835868	Pvalb Reln Itm2a	1.595211	0.629063	39.43446979741238	11.342	24.319
806842472	Pvalb Sema3e Kank4	1.465625	0.498761	34.0306012793177	10.599	21.303
806844075	Pvalb Gabrg1	1.350906	0.772532	57.18621428878101	8.854	16.16
806853844	Sst Tac2 Tacstd2	1.62317	0.731315	45.05473856712482	9.559	17.911
807563351	Vip Igfbp4 Mab21l1	1.068535	0.619902	58.01419700805308	8.229	14.722
808279213	Sst Esm1	1.019215	0.526756	51.6825203710699	9.859	19.201
808285808	Sst Rxfp1 Eya1	1.08385	0.495896	45.75319463025326	10.451	21.405
808293710	Sst Rxfp1 Eya1	1.185092	0.47179	39.81041134359189	10.563	20.051
808336603	Sst Rxfp1 Eya1	1.205699	0.43641	36.195601057975495	10.492	21.149
808445433	Pvalb Reln Itm2a	1.070744	0.442531	41.329300000747146	9.308	17.627
808486121	Sst Esm1	1.22439	0.548772	44.820032832675864	11.056	22.65
808529175	Sst Chodl	0.89068	0.413226	46.39444020299097	9.147	17.107
808535692	Sst Esm1	1.177206	0.51621	43.85043909052451	9.202	17.115
808547003	Sst Rxfp1 Eya1	1.111669	0.454668	40.89958431871357	10.762	22.16
808547132	Sst Crhr2 Efemp1	1.230082	0.482981	39.26413035878909	9.376	17.853
808846919	Sst Esm1	1.280619	0.608743	47.53505921745656	10.539	21.545
808859562	Sst Chodl	1.178687	0.405153	34.37324752033407	10.632	20.832
808867430	Pvalb Tpbg	1.551095	0.733381	47.281501133070506	10.86	22.082
808875776	Sst Hpse Sema3c	1.630292	0.785846	48.20277594443204	10.56	20.361
808882292	Sst Esm1	1.26709	0.645011	50.904908096504585	9.893	18.763
808916170	Sst Esm1	1.280965	0.699762	54.62772206890899	10.733	21.324
808972734	Pvalb Sema3e Kank4	0.82028	0.394639	48.110279416784515	9.69	18.787
809006343	Pvalb Tpbg	2.426667	1.184201	48.79948505501579	11.309	22.692
809034199	Pvalb Reln Itm2a	1.450324	0.722513	49.81735115739656	10.864	21.844
809088673	Sst Rxfp1 Eya1	1.490996	0.526831	35.3341658864276	9.93	19.034
809091190	Pvalb Sema3e Kank4	1.690614	0.641116	37.92208038026421	11.12	22.705
809105260	Pvalb Vipr2	1.71175	0.72126	42.13582590915729	10.628	20.414
809106828	Sst Hpse Cbln4	1.69677	0.536693	31.63027399117146	11.324	22.45
809113087	Sst Nr2f2 Necab1	1.020636	0.369913	36.24338157776131	10.511	20.794
809113130	Pvalb Tpbg	1.48942	0.827159	55.535644747619884	10.204	20.101
809332492	Sst Hpse Cbln4	1.632424	0.836411	51.237362351937975	10.649	21.662
809338969	Sst Calb2 Pdlim5	0.96381	0.413	42.85076934250527	10.09	19.254
809636700	Pvalb Reln Itm2a	1.552629	0.495219	31.8955139959385	9.688	16.293
809649556	Pvalb Tpbg	1.396703	0.681474	48.7916185473934	11.385	23.144
809656263	Pvalb Reln Itm2a	1.200803	0.627099	52.22330390580303	8.154	14.454
809668298	Pvalb Sema3e Kank4	1.050348	0.473113	45.043452265344435	10.465	21.18
809668930	Pvalb Sema3e Kank4	0.975128	0.481166	49.34388100844197	11.183	23.256
809688289	Vip Crispld2 Htr2c	1.602987	0.714723	44.58694923913919	9.404	16.843
809691801	Vip Chat Htr1f	1.107782	0.596165	53.81609378018418	8.203	14.444
809694011	Pvalb Sema3e Kank4	1.476492	0.836345	56.644059026395	10.824	22.301
809694067	Vip Col15a1 Pde1a	1.197706	0.776749	64.85306076783452	8.884	15.925
809713682	Vip Crispld2 Kcne4	1.405264	0.816994	58.13811497341425	8.646	15.496
809748280	Sst Chodl	1.513542	0.63725	42.10322541429309	10.016	19.343
809822469	Sst Chodl	1.205421	0.621746	51.57915782120936	10.28	20.332
809831818	Sst Chodl	1.509631	0.683919	45.30371991566152	8.023	13.698
809857148	Vip Crispld2 Htr2c	1.021176	0.420233	41.15186804233551	8.028	13.77
810306964	Sst Rxfp1 Eya1	1.353525	0.660518	48.79983746144327	11.183	23.343
810317285	Sst Tac2 Tacstd2	1.044845	0.550071	52.646181969574435	11.579	24.21
810354686	Sst Rxfp1 Eya1	1.430068	0.738507	51.64139047933386	9.76	18.708
810361274	Sst Tac2 Tacstd2	1.321146	0.595654	45.08616004589955	9.744	18.606
810416056	Sst Tac2 Tacstd2	1.394838	0.658575	47.21516047024816	10.462	20.926
810463363	Sst Esm1	1.359791	0.616566	45.342703400743204	10.708	21.289
810500014	Pvalb Tpbg	1.406969	0.777392	55.25295866504521	10.63	21.802
810585028	Pvalb Gpr149 Islr	1.266963	0.592938	46.7999460126302	9.022	16.953
810589631	Pvalb Reln Itm2a	1.53721	1.016303	66.11347831460893	11.095	22.479
810617353	Vip Chat Htr1f	1.242724	0.526337	42.3534912015862	8.376	14.793
810617546	Vip Crispld2 Kcne4	1.28229	0.416336	32.46816242815588	8.194	12.983
810634557	Vip Lmo1 Myl1	1.381651	0.671765	48.62045480370947	9.826	19.371
811699569	Vip Ptprt Pkp2	1.420619	0.83729	58.93839234868743	8.229	15.065
812919277	Vip Pygm C1ql1	1.54238	0.874046	56.668654935878315	9.448	17.891
812935883	Vip Chat Htr1f	1.340527	0.726278	54.178543214720776	9.421	17.664
812945358	Vip Lmo1 Myl1	1.367327	0.62822	45.94511773701536	8.418	14.972
812951286	Vip Ptprt Pkp2	1.398159	0.721455	51.60035446612296	9.959	19.257
812962736	Vip Lect1 Oxtr	1.102793	0.569237	51.617756006793655	8.863	16.302
812986845	Sst Hpse Cbln4	1.4676	0.654761	44.6144044698828	9.813	18.439
812989401	Lamp5 Lsp1	1.496005	0.781182	52.21787360336363	9.741	18.551
812991568	Pvalb Tpbg	1.227249	0.603062	49.13933521233262	11.407	24.416
813000460	Lamp5 Lsp1	1.519418	0.648753	42.697467056465044	10.362	20.438
813001473	Pvalb Reln Itm2a	1.373	0.527474	38.417625637290605	9.616	18.335
813380366	Vip Pygm C1ql1	1.425618	0.584227	40.98061331997773	8.486	14.833
813427107	Vip Crispld2 Kcne4	1.411223	0.88061	62.40048525286224	9.185	17.371
813441106	Vip Crispld2 Kcne4	1.407218	0.514809	36.58345757373768	8.901	16.62
813448230	Vip Crispld2 Kcne4	1.399574	0.728877	52.07848959754896	8.751	16.027
813489616	Vip Pygm C1ql1	0.958757	0.374777	39.08988408950339	8.41	15.577
813500978	Serpinf1 Aqp5 Vip	1.293705	0.666762	51.53895207949262	8.753	16.342
815367809	Sst Tac2 Tacstd2	1.067828	0.616735	57.75602437845796	11.065	22.107
815377185	Sst Tac2 Tacstd2	1.206458	0.661161	54.80182484595403	10.724	22.173
815417125	Sst Rxfp1 Prdm8	1.305863	0.508067	38.906608120453676	9.935	19.842
815423883	Sst Rxfp1 Eya1	1.2093	0.561768	46.45398164227239	9.447	17.357
815437322	Sst Rxfp1 Prdm8	1.281968	0.604592	47.16123959412404	10.145	19.564
815462585	Sst Rxfp1 Eya1	1.303565	0.641629	49.221097528700135	10.296	21.166
815474594	Sst Rxfp1 Prdm8	1.29294	0.730473	56.49705322752796	11.984	26.646
815506078	Sst Rxfp1 Prdm8	1.300169	0.541997	41.686657657581435	9.512	17.488
815515673	Sst Crh 4930553C11Rik 	1.411202	0.415106	29.41506602173182	9.857	16.696
815520852	Sst Crh 4930553C11Rik 	1.411789	0.593686	42.05203468790308	10.692	22.31
815549357	Sst Rxfp1 Prdm8	1.278719	0.430031	33.62982797627939	11.091	21.729
815553140	Sst Chodl	1.362403	0.606512	44.517811543280516	10.362	20.472
815559133	Pvalb Reln Itm2a	1.46703	0.722132	49.22407858053346	10.745	21.791
815566902	Pvalb Sema3e Kank4	1.275921	0.614825	48.186760779076444	11.69	24.791
815568639	Sst Esm1	1.391532	0.560054	40.247295786226985	11.314	24.239
815576447	Pvalb Tpbg	1.229736	0.508951	41.38701314753736	10.497	21.571
815971588	Sst Esm1	1.468966	0.745874	50.775443407131284	9.892	18.457
816012073	Sst Rxfp1 Eya1	1.408473	0.582404	41.35002942903414	10.555	21.268
816019895	Sst Tac2 Tacstd2	1.33968	0.728956	54.41269556909113	9.317	17.102
816020342	Sst Rxfp1 Eya1	1.305073	0.565738	43.34914598646972	10.399	21.065
816095253	Sst Rxfp1 Eya1	1.424765	0.791862	55.57842872333332	10.184	20.383
816314375	Sst Chodl	1.273628	0.623836	48.98102114589189	10.612	21.285
816324631	Sst Chodl	1.252275	0.631756	50.448663432552756	9.824	19.179
816370714	Sst Chodl	0.926242	0.406919	43.9322552853358	8.62	15.306
816407580	Sst Chodl	1.21996	0.544047	44.59547854028001	10.656	21.634
816412799	Sst Chodl	1.294408	0.686859	53.063562647944075	9.115	16.475
816434177	Sst Chodl	1.170336	0.657891	56.21385653350832	10.418	20.724
816480728	Sst Calb2 Pdlim5	1.354366	0.664638	49.073736346009866	11.404	24.222
817204569	Sst Esm1	1.418929	0.664772	46.85026523525842	11.341	23.832
817935092	Pvalb Reln Tac1	1.231064	0.533183	43.31074582637458	10.669	21.77
817957684	Pvalb Tpbg	1.251205	0.473212	37.820501037000334	10.467	20.155
817999859	Pvalb Akr1c18 Ntf3	1.41519	0.660788	46.69252891837846	9.445	18.324
818003838	Pvalb Tpbg	1.475765	0.666286	45.14851619329636	10.301	20.651
818757727	Pvalb Tpbg	1.640343	0.894613	54.538166712693624	11.433	23.512
818792182	Pvalb Reln Itm2a	1.358022	0.611579	45.034542886639535	11.156	22.891
818811232	Pvalb Sema3e Kank4	1.516219	0.659769	43.51409657839666	11.332	23.946
820693888	Pvalb Reln Itm2a	1.583108	0.55816	35.257228186579816	10.948	20.332
820747811	Pvalb Reln Itm2a	1.656212	0.902492	54.491333235117246	11.636	24.789
820754704	Sst Tac1 Htr1d	1.355666	0.566176	41.7636792543296	10.474	21.496
820815161	Pvalb Sema3e Kank4	1.71986	0.555675	32.309315874547934	11.916	26.235
820862134	Pvalb Reln Itm2a	1.329371	0.6415	48.25590448415077	10.098	20.363
820897104	Pvalb Reln Tac1	1.425668	0.569232	39.92738842423341	10.444	21.229
821563005	Pvalb Akr1c18 Ntf3	2.007985	0.938323	46.7295821432929	12.091	26.179
821652024	Lamp5 Plch2 Dock5	1.378107	0.715221	51.898800310861205	10.264	19.764
821771315	Sst Chrna2 Glra3	1.123364	0.484463	43.126092700139935	9.241	16.849
821774757	Sst Nr2f2 Necab1	1.346988	0.550956	40.902814278969075	10.11	19.446
821863866	Sst Tac2 Tacstd2	1.220809	0.888761	72.80098688656457	12.007	26.085
821907565	Pvalb Reln Itm2a	1.216954	0.411505	33.81434302364757	10.73	20.781
821917200	Pvalb Tpbg	1.418895	0.701357	49.4298027690562	11.517	23.779
823236692	Pvalb Reln Itm2a	1.227595	0.493684	40.21554339989981	10.925	22.804
823281815	Pvalb Gpr149 Islr	1.344882	0.607055	45.138160820057074	11.17	23.479
823290814	Pvalb Reln Itm2a	1.26607	0.547428	43.238367546818104	10.66	22.245
823580102	Pvalb Reln Itm2a	1.412921	0.845873	59.8669706232691	9.506	17.79
823594655	Pvalb Tpbg	1.303766	0.579772	44.46902281544387	10.277	20.377
823603037	Pvalb Tpbg	1.461381	0.681461	46.63130285668145	9.584	18.059
823609338	Pvalb Tpbg	1.66199	0.682344	41.05584269460105	10.235	20.211
823658063	Pvalb Reln Itm2a	1.352694	0.672155	49.69009990433904	11.029	22.447
823681740	Lamp5 Lsp1	1.368905	0.724337	52.913606130447334	9.755	18.551
823719680	Lamp5 Ntn1 Npy2r	1.330866	0.766059	57.56094152228699	9.182	16.999
823745688	Lamp5 Ntn1 Npy2r	1.64125	0.839542	51.15259710586443	9.123	17.169
823830483	Pvalb Reln Itm2a	1.383873	0.759751	54.900341288543096	10.371	20.768
823833593	Pvalb Akr1c18 Ntf3	1.416627	0.637213	44.98100064448863	11.004	21.922
823835246	Pvalb Reln Itm2a	1.409484	0.837313	59.40564064579662	10.167	20.241
823857965	Pvalb Reln Itm2a	1.490734	0.588205	39.457408229771374	10.545	21.576
823868835	Pvalb Sema3e Kank4	0.833962	0.559857	67.13219547173614	11.247	22.78
823900315	Pvalb Reln Itm2a	1.458149	0.788288	54.06086757937633	11.793	24.867
823907738	Lamp5 Ntn1 Npy2r	1.340752	0.747894	55.78168072842703	9.232	16.962
823968176	Lamp5 Ntn1 Npy2r	1.516673	0.672149	44.317331422132526	10.784	21.866
823998912	Pvalb Gpr149 Islr	1.374881	0.606682	44.12614619010664	9.696	17.69
824701767	Lamp5 Lsp1	1.235565	0.854862	69.18794235835428	9.593	19.028
824756017	Vip Crispld2 Kcne4	1.220402	0.625832	51.2808074716364	9.788	18.432
824800372	Sst Rxfp1 Prdm8	1.237481	0.611496	49.41457687027114	10.831	22.502
824840538	Lamp5 Lsp1	1.240427	0.593365	47.83554372808719	10.153	20.613
824867588	Vip Gpc3 Slc18a3	1.064465	0.487691	45.815597506728736	7.889	13.809
824893459	Vip Crispld2 Htr2c	1.161104	0.829677	71.45587303118413	9.606	18.649
825221851	Pvalb Sema3e Kank4	1.407749	0.713332	50.67181720605023	11.515	24.999
825222283	Pvalb Sema3e Kank4	1.304189	0.615678	47.207728327719366	11.48	24.54
825269133	Pvalb Gpr149 Islr	1.118796	0.577653	51.63166475389615	11.151	22.964
825269328	Pvalb Tpbg	1.265846	0.484658	38.28727981128826	9.625	18.625
825296663	Pvalb Reln Itm2a	1.360887	0.58873	43.260755668913	10.611	21.314
825296874	Sst Rxfp1 Eya1	1.325635	0.553066	41.72083567497841	10.393	20.7
825332009	Pvalb Sema3e Kank4	1.390635	0.740005	53.213460038040175	10.367	18.818
825522397	Lamp5 Plch2 Dock5	1.30526	0.542691	41.57723365459755	11.063	22.958
825525063	Lamp5 Plch2 Dock5	1.3873	0.843359	60.791393353996966	11.104	22.571
825525155	Lamp5 Plch2 Dock5	1.258896	0.541059	42.97884813360277	9.296	17.242
825533924	Vip Igfbp6 Car10	1.327786	0.70723	53.263854265672336	9.493	17.508
825534003	Lamp5 Plch2 Dock5	1.036828	0.403577	38.9241995779435	10.56	20.192
825549510	Lamp5 Plch2 Dock5	1.311928	0.718184	54.742638315517326	9.583	18.429
825552023	Pvalb Sema3e Kank4	1.318428	0.652319	49.477028703880684	10.027	19.451
825555145	Sst Nts	1.331112	0.689297	51.78354638828287	9.223	17.645
825563029	Vip Ptprt Pkp2	1.320961	0.677212	51.26661574414385	10.611	21.479
825563578	Sst Calb2 Pdlim5	1.070959	0.522712	48.80784418451126	9.833	19.267
825567515	Pvalb Reln Itm2a	1.319604	0.480331	36.39963201081537	10.331	21.319
826710259	Lamp5 Plch2 Dock5	1.323625	0.744063	56.214033430918875	10.16	19.495
826712572	Lamp5 Plch2 Dock5	1.284646	0.627841	48.87268554917075	9.837	19.136
826739825	Lamp5 Plch2 Dock5	1.348544	0.828986	61.47266978311423	10.389	20.309
827347629	Lamp5 Plch2 Dock5	1.494465	0.830327	55.560150287895674	11.0	22.592
827447865	Lamp5 Plch2 Dock5	1.603601	0.659236	41.109727419725985	10.879	22.286
827448258	Lamp5 Plch2 Dock5	1.448501	0.877647	60.59001685190414	10.83	21.493
827503672	Lamp5 Lsp1	1.422247	0.658458	46.29702154407778	10.571	21.967
827524052	Lamp5 Ntn1 Npy2r	1.284736	0.612624	47.6848161801335	8.691	16.011
827573535	Lamp5 Plch2 Dock5	1.444571	0.67065	46.42554779238957	10.528	21.193
828677984	Pvalb Reln Itm2a	1.540112	0.65207	42.33912858285632	10.381	20.608
828684036	Pvalb Reln Itm2a	1.507241	0.634714	42.11098291514098	10.622	21.527
828707565	Sncg Vip Nptx2	1.512909	0.52543	34.72978216138578	10.361	20.67
828727693	Lamp5 Ntn1 Npy2r	1.387053	0.659421	47.54115379873733	9.685	18.644
828754697	Vip Gpc3 Slc18a3	1.467725	0.751766	51.21981297586401	9.615	18.457
828778207	Lamp5 Plch2 Dock5	1.692495	0.735967	43.48414618654708	11.146	22.863
828803869	Lamp5 Lsp1	1.306566	0.638151	48.84184955065417	9.742	18.72
828817220	Vip Lmo1 Myl1	1.552287	0.956725	61.6332546751986	7.647	13.36
828832398	Pvalb Sema3e Kank4	1.551251	0.801716	51.68190060796093	10.065	20.027
828839040	Pvalb Reln Tac1	1.53976	0.546219	35.47429469527719	10.877	21.971
828847827	Pvalb Reln Itm2a	1.516857	0.688382	45.38212896799106	10.018	20.0
829170676	Pvalb Vipr2	1.648128	0.790135	47.94136135057471	10.668	20.192
829185764	Vip Lmo1 Myl1	1.457097	0.748799	51.38978393339633	9.437	18.106
829195312	Vip Crispld2 Htr2c	1.302062	0.749909	57.593954819355766	8.718	15.832
829198133	Vip Crispld2 Kcne4	1.247984	0.687078	55.055032756830215	8.547	15.347
829264801	Pvalb Reln Itm2a	1.401071	0.613082	43.758096484760586	9.442	15.519
829268810	Pvalb Reln Tac1	1.430879	0.88409	61.78649627257092	12.167	24.796
829283610	Pvalb Tpbg	1.473534	0.613997	41.6683293361402	10.734	21.9
830334248	Pvalb Akr1c18 Ntf3	1.223673	0.581387	47.511630966769715	10.275	20.036
830348538	Pvalb Gabrg1	1.37452	0.684339	49.78748945086285	9.858	18.626
830358028	Pvalb Akr1c18 Ntf3	1.31822	0.430604	32.665564169865426	10.373	19.43
